timestamp,usuario,ip,estado,hora,puerto,pais
2026-05-21 08:21:07,admin_sys,81.24.11.55,exito,8,443,francia
2026-05-21 08:45:13,sec_audit,81.24.11.55,exito,8,22,francia
2026-05-21 08:46:18,user_cloud,46.165.2.10,exito,8,5432,alemania
2026-05-21 09:00:32,dev_test,187.141.90.15,fallo,9,22,mexico
2026-05-21 09:26:23,user_cloud,81.24.11.55,exito,9,443,francia
2026-05-21 09:34:11,admin_sys,46.165.2.10,fallo,9,22,alemania
2026-05-21 09:45:17,admin_sys,46.165.2.10,fallo,9,22,alemania
2026-05-21 09:48:41,admin_sys,46.165.2.10,fallo,9,22,alemania
2026-05-21 09:53:03,admin_sys,46.165.2.10,exito,9,22,alemania
2026-05-21 10:05:41,db_master,18.204.22.11,exito,10,22,estados_unidos
2026-05-21 10:18:46,backup_bot,210.143.22.89,exito,10,22,japon
2026-05-21 10:21:28,user_cloud,122.211.45.3,fallo,10,22,japon
2026-05-21 10:34:45,dev_test,81.24.11.55,exito,10,3306,francia
2026-05-21 10:42:27,db_master,81.24.11.55,exito,10,443,francia
2026-05-21 11:01:13,user_cloud,78.46.90.112,exito,11,5432,alemania
2026-05-21 11:09:56,db_master,54.210.33.8,fallo,11,3306,estados_unidos
2026-05-21 11:23:13,admin_sys,78.46.90.112,exito,11,8080,alemania
2026-05-21 11:37:09,sec_audit,186.116.4.20,exito,11,443,colombia
2026-05-21 12:01:44,db_master,54.210.33.8,fallo,12,3306,estados_unidos
2026-05-21 12:20:00,db_master,54.210.33.8,fallo,12,3306,estados_unidos
2026-05-21 12:44:37,db_master,54.210.33.8,fallo,12,3306,estados_unidos
2026-05-21 12:59:34,db_master,54.210.33.8,fallo,12,3306,estados_unidos
2026-05-21 13:18:59,db_master,46.165.2.10,exito,13,22,alemania
2026-05-21 13:44:02,guest_vpn,54.210.33.8,exito,13,8080,estados_unidos
2026-05-21 14:04:06,dev_test,190.26.115.44,exito,14,5432,colombia
2026-05-21 14:05:49,sec_audit,18.204.22.11,fallo,14,3306,estados_unidos
2026-05-21 14:31:30,db_master,34.192.120.45,exito,14,8080,estados_unidos
2026-05-21 14:33:16,sec_audit,122.211.45.3,exito,14,22,japon
2026-05-21 14:54:35,guest_vpn,81.24.11.55,exito,14,443,francia
2026-05-21 15:13:24,backup_bot,18.204.22.11,exito,15,22,estados_unidos
